,Loss,Accuracy,Recall,Precision,F1
0,0.2148533468997037,0.3854166666666667,0.3193542568542569,0.24942681256503782,0.2696773444794764
1,0.21412961571304887,0.4074074074074074,0.3334686147186147,0.26090342679127726,0.1984188100005134
2,0.21418431953147607,0.38425925925925924,0.3191287878787879,0.25369920673466084,0.27527804697955605
3,0.21404475911899848,0.3726851851851852,0.3108315295815296,0.24689791005580478,0.2742138196300092
4,0.2142181379927529,0.40625,0.3324314574314574,0.2024835079549864,0.19463326157340702
5,0.21375372343593174,0.4085648148148148,0.334731240981241,0.2600557546794106,0.21068394781981448
6,0.2138812475734287,0.40625,0.3371212121212121,0.2674312240592895,0.2888662256042816
7,0.21390907797548506,0.40162037037037035,0.32922979797979796,0.23325163398692808,0.21437404870624047
8,0.21406594581074184,0.3773148148148148,0.31484487734487737,0.250110040592752,0.27814941943170846
9,0.21427512610400165,0.4085648148148148,0.3345508658008658,0.269572045543777,0.2040132747876295
10,0.2137628197669983,0.4027777777777778,0.33013167388167386,0.23466371027346636,0.21336446919346144
11,0.2136803368727366,0.39467592592592593,0.32674963924963923,0.2550828451882845,0.2732351326895406
12,0.21347366163024195,0.41087962962962965,0.3376623376623377,0.2514161220043573,0.24275615102028214
13,0.2131775407879441,0.41782407407407407,0.34388528138528135,0.27821869488536155,0.25769993820535336
14,0.21244294941425323,0.45601851851851855,0.38000541125541126,0.3044400332535926,0.33442182260164177
15,0.21156289014551374,0.4513888888888889,0.37540584415584416,0.3029712352757719,0.3274941170787587
16,0.21018845505184597,0.4791666666666667,0.4029130591630592,0.4860703402765389,0.35865111756624346
17,0.20917219972168957,0.4791666666666667,0.40417568542568544,0.48714937440715483,0.3554136702226363
18,0.20813765514779975,0.4837962962962963,0.4074675324675325,0.48975036468224475,0.3607761590872032
19,0.2074612224543536,0.4791666666666667,0.4039953102453102,0.4866247386480634,0.35606605371972977
20,0.20682016566947656,0.4837962962962963,0.4079635642135642,0.4898485315691606,0.35921617738448997
21,0.20628162832171829,0.4826388888888889,0.40697150072150073,0.4890404923003391,0.35842961643601096
22,0.20576077920419197,0.48148148148148145,0.4059794372294372,0.48823386773360195,0.3576424138054159
23,0.20509074959490034,0.4837962962962963,0.4079635642135642,0.4898485315691606,0.35921617738448997
24,0.2046084431586442,0.48148148148148145,0.4059794372294372,0.48823386773360195,0.3576424138054159
25,0.20432889075190933,0.4837962962962963,0.4079184704184704,0.4898417317180082,0.3593795493361696
26,0.203609405292405,0.4837962962962963,0.4079635642135642,0.4898485315691606,0.35921617738448997
27,0.20318446391158634,0.4837962962962963,0.4079635642135642,0.4898485315691606,0.35921617738448997
28,0.2026255809598499,0.48148148148148145,0.4059343434343434,0.4882296210652919,0.35780231360310905
29,0.2021299887586523,0.4826388888888889,0.40697150072150073,0.4890404923003391,0.35842961643601096
30,0.20163890112329413,0.4849537037037037,0.40891053391053395,0.49064987826918194,0.36016719888710086
31,0.20109538789148684,0.4837962962962963,0.4079184704184704,0.4898417317180082,0.3593795493361696
32,0.2004726700208805,0.4849537037037037,0.40891053391053395,0.49064987826918194,0.36016719888710086
33,0.20021172088605385,0.4837962962962963,0.4079184704184704,0.4898417317180082,0.3593795493361696
34,0.19976594381862217,0.48726851851851855,0.41057900432900435,0.4920458677830879,0.3627957584815424
35,0.19893742159560876,0.4826388888888889,0.4069264069264069,0.48903498963877334,0.3585912567274101
36,0.19837484150021165,0.4849537037037037,0.4088654401154401,0.49064135247551327,0.36032795140528123
37,0.19771390656630197,0.4826388888888889,0.40683621933621933,0.4888744803174585,0.3588980034556452
38,0.19738391207324135,0.4861111111111111,0.41170634920634924,0.5241118065561959,0.367368499006364
39,0.1968664206840374,0.5023148148148148,0.428481240981241,0.5666666666666667,0.3927743418967216
40,0.19577162409270252,0.49537037037037035,0.424963924963925,0.5292363686464516,0.3919570869913495
41,0.1954609266033879,0.49537037037037035,0.4261363636363636,0.5147428761822547,0.39379821964958434
42,0.19475307122424798,0.4988425925925926,0.43051046176046176,0.521844224173654,0.4030237151218666
43,0.19409638864022713,0.5011574074074074,0.43515512265512263,0.5244599293972225,0.4124590114309595
44,0.19330990314483643,0.5104166666666666,0.45156926406926406,0.5520795823125637,0.43862811915689653
45,0.19264599680900574,0.5115740740740741,0.45048701298701294,0.5524774225042713,0.4360445531105677
46,0.19261692961057028,0.5127314814814815,0.4534632034632035,0.5477059268925297,0.4405098944199601
47,0.19196816230261768,0.5162037037037037,0.45801767676767674,0.5609350712586849,0.44819849140552637
48,0.19067541703029914,0.5254629629629629,0.47253787878787873,0.5679328240086984,0.46763363652768114
49,0.19010566616499866,0.5300925925925926,0.47546897546897543,0.5618391264733048,0.4690382610283101
50,0.18910896943675148,0.5347222222222222,0.4828643578643579,0.572208756865766,0.4806762739242892
51,0.18856235676341587,0.5439814814814815,0.49016955266955264,0.5781113639071642,0.484147071366903
52,0.1875698748562071,0.5428240740740741,0.48940295815295815,0.5778051903416859,0.48777968702143343
53,0.18716548714372847,0.5474537037037037,0.4996392496392496,0.5673789287317467,0.5019764466526095
54,0.1865653478437,0.5497685185185185,0.49679834054834054,0.5758347782247865,0.4919518180387745
55,0.1855547488839538,0.5578703703703703,0.5062229437229437,0.5798125896256737,0.5035871989908324
56,0.1849742873951241,0.5543981481481481,0.5050054112554113,0.5771783162071248,0.5045861974679526
57,0.1842820578151279,0.5567129629629629,0.5116341991341992,0.5755910921582563,0.5131017682204241
58,0.18347230112111126,0.5659722222222222,0.5154671717171717,0.5926456906449187,0.5162474657792112
59,0.18271144617486884,0.5682870370370371,0.5192099567099567,0.5864123155611215,0.5205062617182764
60,0.18225846025678846,0.5694444444444444,0.5226821789321789,0.5823879139850647,0.5210810445593054
61,0.18136682333769621,0.5682870370370371,0.5199314574314574,0.578233727701607,0.5218002743807864
62,0.18059010086236177,0.5763888888888888,0.5287247474747475,0.591306605430456,0.5311666318124598
