,Loss,Accuracy,Recall,Precision,F1
0,0.22228768196972934,0.31467181467181465,0.3136311061121585,0.3870714215541802,0.24025099152306617
1,0.22220796120889258,0.3436293436293436,0.3427002907745689,0.38643259752923464,0.2817110244720963
2,0.222211810223984,0.3359073359073359,0.3361289830142454,0.3973412283757112,0.20789056409080908
3,0.2221910497455886,0.33976833976833976,0.34005221380105916,0.4053312539710044,0.19740616782213719
4,0.2221762908227516,0.3552123552123552,0.35528055650257223,0.39721546549661496,0.28700037244388343
5,0.22220910137349908,0.3407335907335907,0.34007926448053144,0.33204490849347484,0.3077401437668697
6,0.2221193570982326,0.35424710424710426,0.3532588217429833,0.40177793968335473,0.29229997539394875
7,0.22202083829677466,0.36196911196911197,0.3610083395739299,0.4125351014871697,0.3135309317882615
8,0.2219416806192109,0.3764478764478765,0.37617022113566234,0.39682320143283767,0.3670525785840995
9,0.22179600235187646,0.37741312741312744,0.37753590811769683,0.3766611295681063,0.37579161493350827
10,0.22153085921749924,0.3909266409266409,0.390468213104314,0.40866964097811204,0.3801561045281203
11,0.22120193550080963,0.3918918918918919,0.39169651792516263,0.4017780726363158,0.3880700609719821
12,0.2207258962320559,0.4034749034749035,0.4034078109282155,0.41400553295057124,0.3988000605717931
13,0.21985573479623505,0.416023166023166,0.4161025280648776,0.42238512949039264,0.41421001830975257
14,0.2189738488558567,0.4111969111969112,0.41142284145776453,0.4101001094935139,0.40899610178117163
15,0.21819093958898025,0.41216216216216217,0.4122326620685368,0.4127531031274347,0.412352935295727
16,0.21715201663248468,0.4111969111969112,0.41133078658713673,0.4103873445514135,0.41043236457995413
17,0.21618164443608487,0.41023166023166024,0.41042038795627994,0.40916742172556125,0.4086857263160664
18,0.21558280605258365,0.4198841698841699,0.41992314919769075,0.4206423107576221,0.42016121894729747
19,0.21521626322558432,0.41795366795366795,0.4181415276656737,0.41696591378949144,0.4164672456630678
20,0.2139612612399188,0.43243243243243246,0.4325647443686507,0.4315918258110149,0.4317348076073932
21,0.21403296653068427,0.4372586872586873,0.4373898992018188,0.4369560368392345,0.43658866744565555
22,0.21295557780699295,0.44015444015444016,0.4403107250521021,0.4394537480063796,0.4389243780567474
23,0.21247833289883353,0.44015444015444016,0.44029944179441677,0.4403974520103553,0.4388229920428519
24,0.2123132569320274,0.44305019305019305,0.4432205104694709,0.4421685414228855,0.44178545329813734
25,0.21173091458551813,0.44305019305019305,0.4431953295407342,0.4425722535927748,0.44217036212075195
26,0.21197047423232684,0.44015444015444016,0.44033585741588466,0.43957693471246356,0.4386821918751693
27,0.21226393408847577,0.4391891891891892,0.43935001312872596,0.43925694358656203,0.43758792765378857
28,0.21145199735959372,0.44305019305019305,0.4431813347397744,0.44290774071297445,0.44207981342193575
29,0.2115328059051976,0.444980694980695,0.44517805854796616,0.44400306317467514,0.4434723252728725
30,0.21085241030563007,0.44787644787644787,0.44802915321822145,0.44726870512692996,0.4468919144309735
31,0.2105937392422647,0.444980694980695,0.44511103891121256,0.444822499351458,0.4443089343955125
32,0.21115335551175204,0.45077220077220076,0.45088024788847675,0.4516334225599401,0.4502651389547359
33,0.21084448243632462,0.444980694980695,0.44509694698034447,0.44630504813511346,0.4440451497858567
34,0.2100181940830115,0.44884169884169883,0.4490009055745121,0.44948610968114117,0.4477649289950456
35,0.2092375990116235,0.4469111969111969,0.44701546502400563,0.4478178847122472,0.44640019957745714
36,0.21079571680589157,0.44787644787644787,0.447992883291616,0.4488059415013497,0.4475103006925572
37,0.20995582911101254,0.4469111969111969,0.447035077171331,0.44746966972313423,0.446506681766403
38,0.20978213620908331,0.4411196911196911,0.44122122081286724,0.44130918195434327,0.4409339342733503
39,0.20924249607505221,0.4498069498069498,0.4498694654973521,0.4502742151401304,0.449737823169615
40,0.20958574703245453,0.444980694980695,0.44506644009496715,0.44497278058582096,0.4448381154321444
41,0.20936532363747107,0.4517374517374517,0.4518661407405897,0.4513550738208946,0.4512607177847226
42,0.20900457510442444,0.4517374517374517,0.4518577632859955,0.45148885456691307,0.45140271314208524
43,0.20857981931079517,0.4575289575289575,0.4576576248434994,0.4574682082855753,0.45696677742485453
44,0.2088622631448688,0.4517374517374517,0.4518213962294817,0.4516037671117885,0.4515475017442799
45,0.20828508337338766,0.4613899613899614,0.46146105398253673,0.4613747142592788,0.46138659995458237
46,0.20909794668356577,0.4498069498069498,0.44987784295194627,0.4498822159026734,0.44974468592902395
47,0.20835573835806412,0.4555984555984556,0.45567509009608415,0.4555822863761918,0.45562311222123425
48,0.20831187791896588,0.45656370656370654,0.4566607886883804,0.4562779812571997,0.45635162662131895
49,0.20839550413868643,0.4584942084942085,0.45859872461955026,0.45813975278570923,0.4581343499802623
50,0.20886344846450922,0.46042471042471045,0.4605060079704803,0.4602730034372982,0.4602908391136533
51,0.20791963781371262,0.45656370656370654,0.4566579800151976,0.45621822089159386,0.4563120275313981
52,0.20749169362313818,0.45656370656370654,0.45666650316465435,0.4561534106571159,0.45623302437253327
53,0.20822815145507004,0.4546332046332046,0.45471171519438774,0.45442240710971255,0.45452098942342234
54,0.20740181027036725,0.45656370656370654,0.4566468910173289,0.4563500720934179,0.45646244237116546
55,0.20786591641830676,0.4594594594594595,0.4595899434283037,0.45900708018118336,0.45858335050457705
56,0.2081696323373101,0.4575289575289575,0.45763254104467105,0.4571759259259259,0.45714439051520944
57,0.20779801408449808,0.45656370656370654,0.4566552684719231,0.4563121941084676,0.456430253183435
58,0.2085843077211669,0.45366795366795365,0.4537622865286968,0.4533619545654346,0.4534741538080171
59,0.207980188907999,0.45656370656370654,0.4566551227770606,0.45623178743071363,0.45614696255995596
60,0.20757341655817899,0.46042471042471045,0.4605365634208118,0.45990932343693275,0.45963256200431934
61,0.2070001210227157,0.4584942084942085,0.45858477838354467,0.4581691198852535,0.45830676720082913
62,0.20756533019470447,0.4575289575289575,0.457601839899477,0.4573652674249435,0.4574566362061426
63,0.20799856745835507,0.4613899613899614,0.46147776032677096,0.4610550144743714,0.4611631743291485
64,0.20777731411384814,0.4642857142857143,0.4643818312678658,0.46385715097252,0.46378603142313607
65,0.20783174218553485,0.46525096525096526,0.4653453032994706,0.4648765141478619,0.4649367475367774
66,0.2066576173811248,0.46332046332046334,0.4634129361497122,0.4629999416126584,0.46304181577773923
67,0.20742655297120413,0.47104247104247104,0.47114526198688295,0.47058417477439063,0.4706536289085692
68,0.20701901975906256,0.4700772200772201,0.47018750443155205,0.46961710478276747,0.4697935020990613
69,0.20824055915529077,0.4691119691119691,0.4692045173825303,0.4687512228135817,0.4688562147397144
70,0.20692394493204175,0.47297297297297297,0.4730889123943267,0.4724770287334296,0.4726076365402457
71,0.2070675307151043,0.47297297297297297,0.47307215748513826,0.472739708991419,0.47286860897279875
72,0.20706515601187042,0.47876447876447875,0.4788441265706311,0.47850411648635777,0.4786011452565777
73,0.20741372623226859,0.4768339768339768,0.47695088658561496,0.4763860822890352,0.47658139016925555
74,0.20612483855449792,0.47876447876447875,0.47889443986315045,0.47817224962325433,0.4783749107832051
75,0.20697010376236655,0.47586872586872586,0.4759763255561416,0.4755437266427926,0.4756784726674568
76,0.20687500500317776,0.48166023166023164,0.48179294202283396,0.4811332195918591,0.48103964086115075
77,0.207658309376601,0.4777992277992278,0.47786961410611184,0.4777211155512639,0.47778686633528394
78,0.20678375977458377,0.47586872586872586,0.4759568105387246,0.47583308131047736,0.4758412022034692
79,0.2057233868223248,0.4768339768339768,0.47695921547525505,0.4763106233574886,0.4762976644114369
80,0.20610120350664313,0.4777992277992278,0.47790317248944275,0.47783887891259785,0.47774107422106815
81,0.20587490724794794,0.48166023166023164,0.4817735241353253,0.48128026278088654,0.4813484033840165
82,0.20527545340133435,0.4864864864864865,0.4866462321527841,0.4857312124174294,0.48548636138835827
83,0.20596599172462116,0.48359073359073357,0.4836639554471586,0.48351424426699824,0.4835684678542598
84,0.20598286977320007,0.48166023166023164,0.48176785822400553,0.481247226956568,0.4814160613360341
85,0.2052233386220354,0.48166023166023164,0.4817957506960167,0.48094015821075176,0.4810542182308759
86,0.20545081162091458,0.4768339768339768,0.4769172796373298,0.47648714614186627,0.47663652024117137
87,0.20623375249631476,0.4777992277992278,0.4779169244656318,0.47722670621174196,0.477081290071859
88,0.20642403309995477,0.48359073359073357,0.4837225004994096,0.48291845550272194,0.4828639270770401
89,0.20631384714083237,0.4893822393822394,0.4894667713727079,0.4895936178947054,0.4894443032832258
90,0.20550618839986395,0.49613899613899615,0.4962356737432281,0.49602472257339514,0.49604148862572434
91,0.205598615787246,0.49131274131274133,0.4913990899575122,0.49111708568443485,0.49120362549790125
92,0.205328671318112,0.49613899613899615,0.4962690864316965,0.4954488386691776,0.4955837324560794
93,0.20550890763600668,0.4874517374517375,0.48757619436601213,0.487074655796872,0.48704560499175065
94,0.205704851584001,0.4874517374517375,0.48759566081847483,0.4867076316522299,0.4866286108735913
95,0.20513929742755313,0.4864864864864865,0.4866211483539556,0.48590221372830067,0.4859100573914965
96,0.20542388748038898,0.49034749034749037,0.49048312254524395,0.4897457464810349,0.48972239623167946
97,0.20541345170049957,0.49324324324324326,0.49337334438024155,0.49272836693185035,0.49267933685916754
98,0.2053479195544214,0.4855212355212355,0.48567733703463034,0.4846983652335075,0.4847489791880273
99,0.20630805374998035,0.48841698841698844,0.48852857739974814,0.48859846405906343,0.4881567265716389
100,0.20499253498785425,0.4864864864864865,0.4866210997890015,0.48588695190679543,0.48576186798183046
101,0.2058104764331471,0.4874517374517375,0.48754002156931503,0.487969561505948,0.4874953891284031
102,0.20487755085482742,0.4942084942084942,0.49435914010244614,0.4936824109939166,0.49348753660145456
103,0.2053575452530023,0.49131274131274133,0.4914353598841175,0.4908190803460634,0.49077696823162426
104,0.20526891946792603,0.4864864864864865,0.4866350945899612,0.4856454748806784,0.4857646050328433
105,0.2048206329345703,0.48359073359073357,0.48373378375709497,0.482974917906798,0.48301860182383227
106,0.2042274217713963,0.49131274131274133,0.4914076131069689,0.491357029133842,0.491147123717224
107,0.20574468238787216,0.49131274131274133,0.49146049224790017,0.49054262881363414,0.49058991812532887
108,0.20523877622503223,0.4942084942084942,0.49430611526665236,0.4941831232883888,0.4941255663430106
109,0.20465020248384186,0.49131274131274133,0.49139637841423767,0.49122316225840956,0.4912467392425284
110,0.20464351863572092,0.4922779922779923,0.49241277815172796,0.4917184265010352,0.49170683974216084
111,0.2047308674364379,0.4893822393822394,0.4894724372840276,0.4898791192868921,0.4893585126649098
112,0.20477421672055215,0.4893822393822394,0.4894668199376621,0.4895344000307052,0.4893891546395717
113,0.2054079653638782,0.49034749034749037,0.49046089598455245,0.4900377455187385,0.490057470190065
114,0.20509380553707932,0.49324324324324326,0.49340961430684693,0.49234837705050066,0.49226610635061335
115,0.20485560008973785,0.49131274131274133,0.4914661095942657,0.49065940736018443,0.4905353440764177
116,0.20475864139470187,0.4971042471042471,0.49722422957366114,0.4966199157734506,0.4967212506257637
117,0.2049904754667571,0.49324324324324326,0.49333446004027004,0.49368388620725073,0.4931509626279185
