,Loss,Accuracy,Recall,Precision,F1
0,0.22259405932643198,0.32432432432432434,0.32512789580680473,0.33406526598410563,0.2755658062085394
1,0.22233805060386658,0.32625482625482627,0.3256076689890428,0.33628314285955624,0.299580146948568
2,0.22245983237569983,0.333976833976834,0.33387750364479984,0.35003929996420746,0.3109142092611619
3,0.22261927750977603,0.3194980694980695,0.3188046740206958,0.35351735205231316,0.2699902248289345
4,0.2222954806956378,0.33976833976833976,0.33932561733341493,0.35038739123812895,0.29898501336641264
5,0.22227853175365564,0.33687258687258687,0.3354692281118561,0.34406497343644804,0.21912755400991366
6,0.22227142841526956,0.333976833976834,0.3333469719912958,0.33406662882645416,0.28545265516479534
7,0.22255912152203647,0.333976833976834,0.33431656320712594,0.32361111111111107,0.19662355464116865
8,0.22220035710118033,0.34459459459459457,0.3445722593096589,0.3470896793265214,0.327492300149657
9,0.22229026077371655,0.3503861003861004,0.3506902213169714,0.34922129051562756,0.337110372638363
10,0.22217152786977362,0.3416988416988417,0.34077969253203744,0.35539200238996105,0.29511725876961276
11,0.22212822780464636,0.34459459459459457,0.3452705424090225,0.3551240218737726,0.29608782274100964
12,0.22191887552087958,0.35424710424710426,0.3539892548420069,0.3669343825520821,0.3359462672266238
13,0.22181804568478555,0.3687258687258687,0.3690508983383339,0.37727343809384095,0.33328914739579896
14,0.2217457637642369,0.3938223938223938,0.3943692497070724,0.391448809439151,0.37835632628918975
15,0.2216616760600697,0.3696911196911197,0.36949942806672303,0.37426347513552227,0.36742634264234525
16,0.22155419353282813,0.3909266409266409,0.3911944372406429,0.38851376732171433,0.3869952364385237
17,0.2213986940456159,0.37065637065637064,0.3702703157725697,0.38786192165616945,0.3633107507508713
18,0.22138327224688095,0.3783783783783784,0.378018862304433,0.3996593776875467,0.3651388640621988
19,0.22122818050962506,0.4025096525096525,0.4028299446327146,0.3995382498208923,0.39609295816218565
20,0.22101627425713974,0.3918918918918919,0.391729882048677,0.41457850476285957,0.3881761369625396
21,0.2209942973021305,0.4015444015444015,0.4012605843270533,0.4260729721970032,0.393322865797655
22,0.22098507122559982,0.4063706563706564,0.4067273145814332,0.4140013109978045,0.38519455490226245
23,0.22080680005478137,0.3918918918918919,0.3918603841746888,0.41813223029127694,0.3768639500243318
24,0.22062994404272598,0.416023166023166,0.41620005458700843,0.4176238186293116,0.4107981820508566
25,0.22057587269580725,0.4092664092664093,0.4095682915529033,0.4059637445779611,0.4042829364776659
26,0.22045634145086462,0.42084942084942084,0.4206243542884635,0.42916758490483237,0.4190191939276055
27,0.22031909543456454,0.4333976833976834,0.4334962040012989,0.4437404569088357,0.423126942781217
28,0.2202965644272891,0.39864864864864863,0.3990582284087499,0.42898234698585463,0.3445067253741938
